record_type,snapshot_label,package,package_a,package_b,category,in_degree,out_degree,total_degree,pagerank,community,shared_dep_count,shared_dependency_similarity,same_community,centrality_balance,alt_score
node_metric,2026_current,huggingface-hub,,,Model Runtime,8.0,10.0,18.0,0.0091180535046152,3.0,,,,,
node_metric,2026_current,jinja2,,,dependency,6.0,0.0,6.0,0.0046465668954306,6.0,,,,,
node_metric,2026_current,markupsafe,,,dependency,2.0,0.0,2.0,0.0034513004836081,6.0,,,,,
node_metric,2026_current,numpy,,,dependency,17.0,0.0,17.0,0.0091412165075333,3.0,,,,,
node_metric,2026_current,orjson,,,dependency,3.0,0.0,3.0,0.004317544521342,0.0,,,,,
node_metric,2026_current,pandas,,,dependency,3.0,0.0,3.0,0.0036494032077394,4.0,,,,,
node_metric,2026_current,pillow,,,dependency,6.0,0.0,6.0,0.0047645509373177,4.0,,,,,
node_metric,2026_current,pydub,,,dependency,1.0,0.0,1.0,0.0033076711784671,4.0,,,,,
node_metric,2026_current,pytz,,,dependency,1.0,0.0,1.0,0.0033076711784671,4.0,,,,,
node_metric,2026_current,pyyaml,,,dependency,12.0,0.0,12.0,0.0066642880903766,3.0,,,,,
node_metric,2026_current,safehttpx,,,dependency,1.0,0.0,1.0,0.0033076711784671,4.0,,,,,
node_metric,2026_current,semantic-version,,,dependency,1.0,0.0,1.0,0.0033076711784671,4.0,,,,,
node_metric,2026_current,tomlkit,,,dependency,1.0,0.0,1.0,0.0033076711784671,4.0,,,,,
node_metric,2026_current,typer,,,dependency,4.0,0.0,4.0,0.0045998370191593,3.0,,,,,
node_metric,2026_current,modal,,,App/Service,0.0,13.0,13.0,0.0032102084356928,5.0,,,,,
node_metric,2026_current,aiohttp,,,dependency,5.0,0.0,5.0,0.0040581077394797,5.0,,,,,
node_metric,2026_current,cbor2,,,dependency,2.0,0.0,2.0,0.0034585642005954,5.0,,,,,
node_metric,2026_current,certifi,,,dependency,1.0,0.0,1.0,0.0034201281893605,5.0,,,,,
node_metric,2026_current,grpclib,,,dependency,1.0,0.0,1.0,0.0034201281893605,5.0,,,,,
node_metric,2026_current,protobuf,,,dependency,7.0,0.0,7.0,0.0055340851976992,7.0,,,,,
node_metric,2026_current,rich,,,dependency,3.0,0.0,3.0,0.0036808761367938,5.0,,,,,
node_metric,2026_current,synchronicity,,,dependency,1.0,0.0,1.0,0.0034201281893605,5.0,,,,,
node_metric,2026_current,toml,,,dependency,2.0,0.0,2.0,0.0035338347225971,5.0,,,,,
node_metric,2026_current,types-certifi,,,dependency,1.0,0.0,1.0,0.0034201281893605,5.0,,,,,
node_metric,2026_current,types-toml,,,dependency,1.0,0.0,1.0,0.0034201281893605,5.0,,,,,
node_metric,2026_current,streamlit,,,App/Service,0.0,24.0,24.0,0.0032102084356928,4.0,,,,,
node_metric,2026_current,altair,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,blinker,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,cachetools,,,dependency,2.0,0.0,2.0,0.0033623509801644,4.0,,,,,
node_metric,2026_current,gitpython,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,httptools,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,itsdangerous,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,pyarrow,,,dependency,3.0,0.0,3.0,0.0039027142344005,3.0,,,,,
node_metric,2026_current,pydeck,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,requests,,,dependency,9.0,0.0,9.0,0.0069603195506482,2.0,,,,,
node_metric,2026_current,tenacity,,,dependency,6.0,0.0,6.0,0.00464200938071,2.0,,,,,
node_metric,2026_current,watchdog,,,dependency,1.0,0.0,1.0,0.0033239149689294,4.0,,,,,
node_metric,2026_current,websockets,,,dependency,4.0,0.0,4.0,0.0040619737392111,2.0,,,,,
node_metric,2026_current,autogen-agentchat,,,Framework/Agent,0.0,1.0,1.0,0.0032102084356928,1.0,,,,,
node_metric,2026_current,autogen-core,,,Framework/Agent,1.0,6.0,7.0,0.0059391652333728,1.0,,,,,
node_metric,2026_current,jsonref,,,dependency,2.0,0.0,2.0,0.0041421665842449,1.0,,,,,
node_metric,2026_current,opentelemetry-api,,,dependency,6.0,0.0,6.0,0.0047459867629751,1.0,,,,,
node_metric,2026_current,crewai,,,Framework/Agent,0.0,30.0,30.0,0.0032102084356928,1.0,,,,,
node_metric,2026_current,aiosqlite,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,appdirs,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,chromadb,,,RAG/Vector DB,1.0,28.0,29.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,crewai-cli,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,crewai-core,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,instructor,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,json-repair,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,json5,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,lancedb,,,RAG/Vector DB,1.0,8.0,9.0,0.0033011736622821,3.0,,,,,
node_metric,2026_current,openai,,,LLM API,7.0,8.0,15.0,0.0050854674015384,2.0,,,,,
node_metric,2026_current,openpyxl,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,opentelemetry-exporter-otlp-proto-http,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,opentelemetry-sdk,,,dependency,4.0,0.0,4.0,0.0035638742413022,1.0,,,,,
node_metric,2026_current,pdfplumber,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,portalocker,,,dependency,2.0,0.0,2.0,0.0036910246333793,7.0,,,,,
node_metric,2026_current,regex,,,dependency,5.0,0.0,5.0,0.0059225882119285,3.0,,,,,
node_metric,2026_current,tokenizers,,,Model Runtime,6.0,1.0,7.0,0.0044246207414405,1.0,,,,,
node_metric,2026_current,tomli-w,,,dependency,1.0,0.0,1.0,0.0033011736622821,1.0,,,,,
node_metric,2026_current,haystack-ai,,,Framework/Agent,0.0,19.0,19.0,0.0032102084356928,6.0,,,,,
node_metric,2026_current,docstring-parser,,,dependency,2.0,0.0,2.0,0.0036990365671884,2.0,,,,,
node_metric,2026_current,haystack-experimental,,,dependency,1.0,0.0,1.0,0.0033538377408338,6.0,,,,,
node_metric,2026_current,jsonschema,,,dependency,3.0,0.0,3.0,0.0036814718842887,6.0,,,,,
node_metric,2026_current,lazy-imports,,,dependency,1.0,0.0,1.0,0.0033538377408338,6.0,,,,,
node_metric,2026_current,more-itertools,,,dependency,1.0,0.0,1.0,0.0033538377408338,6.0,,,,,
node_metric,2026_current,networkx,,,dependency,2.0,0.0,2.0,0.0036518562358433,6.0,,,,,
node_metric,2026_current,posthog,,,dependency,1.0,0.0,1.0,0.0033538377408338,6.0,,,,,
node_metric,2026_current,python-dateutil,,,dependency,2.0,0.0,2.0,0.0036949573405438,6.0,,,,,
node_metric,2026_current,tqdm,,,dependency,12.0,0.0,12.0,0.0069190420647701,3.0,,,,,
node_metric,2026_current,langchain,,,Framework/Agent,0.0,3.0,3.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,langchain-core,,,Framework/Agent,4.0,9.0,13.0,0.0058611483450388,2.0,,,,,
node_metric,2026_current,langgraph,,,Framework/Agent,1.0,6.0,7.0,0.0041198607015861,2.0,,,,,
node_metric,2026_current,langchain-community,,,Framework/Agent,0.0,11.0,11.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,httpx-sse,,,dependency,1.0,0.0,1.0,0.0034582954173,2.0,,,,,
node_metric,2026_current,langchain-classic,,,dependency,1.0,0.0,1.0,0.0034582954173,2.0,,,,,
node_metric,2026_current,langsmith,,,dependency,2.0,0.0,2.0,0.0040115567855827,2.0,,,,,
node_metric,2026_current,sqlalchemy,,,dependency,1.0,0.0,1.0,0.0034582954173,2.0,,,,,
node_metric,2026_current,jsonpatch,,,dependency,1.0,0.0,1.0,0.0037634698039754,2.0,,,,,
node_metric,2026_current,langchain-protocol,,,dependency,1.0,0.0,1.0,0.0037634698039754,2.0,,,,,
node_metric,2026_current,uuid-utils,,,dependency,1.0,0.0,1.0,0.0037634698039754,2.0,,,,,
node_metric,2026_current,langchain-openai,,,Framework/Agent,0.0,3.0,3.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,tiktoken,,,Model Runtime,3.0,2.0,5.0,0.0043857097792944,2.0,,,,,
node_metric,2026_current,langgraph-checkpoint,,,dependency,1.0,0.0,1.0,0.0037937568316448,2.0,,,,,
node_metric,2026_current,langgraph-prebuilt,,,dependency,1.0,0.0,1.0,0.0037937568316448,2.0,,,,,
node_metric,2026_current,langgraph-sdk,,,dependency,1.0,0.0,1.0,0.0037937568316448,2.0,,,,,
node_metric,2026_current,xxhash,,,dependency,2.0,0.0,2.0,0.0040217823276805,2.0,,,,,
node_metric,2026_current,llama-index,,,Framework/Agent,0.0,4.0,4.0,0.0032102084356928,8.0,,,,,
node_metric,2026_current,llama-index-core,,,dependency,1.0,0.0,1.0,0.0038924476351128,8.0,,,,,
node_metric,2026_current,llama-index-embeddings-openai,,,dependency,1.0,0.0,1.0,0.0038924476351128,8.0,,,,,
node_metric,2026_current,llama-index-llms-openai,,,dependency,1.0,0.0,1.0,0.0038924476351128,8.0,,,,,
node_metric,2026_current,nltk,,,dependency,1.0,0.0,1.0,0.0038924476351128,8.0,,,,,
node_metric,2026_current,openai-agents,,,Framework/Agent,0.0,8.0,8.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,griffelib,,,dependency,1.0,0.0,1.0,0.0035513280354028,2.0,,,,,
node_metric,2026_current,types-requests,,,dependency,2.0,0.0,2.0,0.0038924476351128,2.0,,,,,
node_metric,2026_current,pydantic-ai,,,Framework/Agent,0.0,1.0,1.0,0.0032102084356928,9.0,,,,,
node_metric,2026_current,pydantic-ai-slim,,,dependency,1.0,0.0,1.0,0.0059391652333728,9.0,,,,,
node_metric,2026_current,semantic-kernel,,,Framework/Agent,0.0,22.0,22.0,0.0032102084356928,1.0,,,,,
node_metric,2026_current,aiortc,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,azure-ai-agents,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,azure-ai-projects,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,azure-identity,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,cloudevents,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,defusedxml,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,openapi-core,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,prance,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,pybars4,,,dependency,1.0,0.0,1.0,0.0033342519264964,1.0,,,,,
node_metric,2026_current,scipy,,,dependency,2.0,0.0,2.0,0.0036753715262064,3.0,,,,,
node_metric,2026_current,anthropic,,,LLM API,1.0,8.0,9.0,0.0032486444469277,2.0,,,,,
node_metric,2026_current,distro,,,dependency,5.0,0.0,5.0,0.004983797402112,2.0,,,,,
node_metric,2026_current,jiter,,,dependency,2.0,0.0,2.0,0.0040955487189456,2.0,,,,,
node_metric,2026_current,sniffio,,,dependency,5.0,0.0,5.0,0.004983797402112,2.0,,,,,
node_metric,2026_current,cohere,,,LLM API,0.0,8.0,8.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,fastavro,,,dependency,1.0,0.0,1.0,0.0035513280354028,2.0,,,,,
node_metric,2026_current,pydantic-core,,,dependency,1.0,0.0,1.0,0.0035513280354028,2.0,,,,,
node_metric,2026_current,google-genai,,,LLM API,0.0,10.0,10.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,google-auth,,,dependency,2.0,0.0,2.0,0.0038242237151708,2.0,,,,,
node_metric,2026_current,google-generativeai,,,LLM API,0.0,8.0,8.0,0.0032102084356928,7.0,,,,,
node_metric,2026_current,google-ai-generativelanguage,,,dependency,1.0,0.0,1.0,0.0035513280354028,7.0,,,,,
node_metric,2026_current,google-api-core,,,dependency,1.0,0.0,1.0,0.0035513280354028,7.0,,,,,
node_metric,2026_current,google-api-python-client,,,dependency,1.0,0.0,1.0,0.0035513280354028,7.0,,,,,
node_metric,2026_current,groq,,,LLM API,0.0,6.0,6.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,litellm,,,LLM API,0.0,12.0,12.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,fastuuid,,,dependency,1.0,0.0,1.0,0.0034376215021661,2.0,,,,,
node_metric,2026_current,importlib-metadata,,,dependency,2.0,0.0,2.0,0.0037408389241306,3.0,,,,,
node_metric,2026_current,mistralai,,,LLM API,0.0,8.0,8.0,0.0032102084356928,6.0,,,,,
node_metric,2026_current,eval-type-backport,,,dependency,1.0,0.0,1.0,0.0035513280354028,6.0,,,,,
node_metric,2026_current,jsonpath-python,,,dependency,1.0,0.0,1.0,0.0035513280354028,6.0,,,,,
node_metric,2026_current,opentelemetry-semantic-conventions,,,dependency,1.0,0.0,1.0,0.0035513280354028,6.0,,,,,
node_metric,2026_current,replicate,,,LLM API,0.0,4.0,4.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,together,,,LLM API,0.0,17.0,17.0,0.0032102084356928,5.0,,,,,
node_metric,2026_current,cyclopts,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,detect-agent,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,filelock,,,dependency,6.0,0.0,6.0,0.0050141201693411,3.0,,,,,
node_metric,2026_current,tabulate,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,types-pyyaml,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,types-tabulate,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,types-tqdm,,,dependency,1.0,0.0,1.0,0.0033707353061445,5.0,,,,,
node_metric,2026_current,accelerate,,,Model Runtime,2.0,7.0,9.0,0.0040288954749968,3.0,,,,,
node_metric,2026_current,psutil,,,dependency,3.0,0.0,3.0,0.0040106911292542,3.0,,,,,
node_metric,2026_current,safetensors,,,Model Runtime,5.0,0.0,5.0,0.0047301658759772,3.0,,,,,
node_metric,2026_current,torch,,,Model Runtime,5.0,15.0,20.0,0.0052614629948575,3.0,,,,,
node_metric,2026_current,bitsandbytes,,,Model Runtime,0.0,3.0,3.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,datasets,,,Model Runtime,1.0,14.0,15.0,0.0037559997952288,3.0,,,,,
node_metric,2026_current,dill,,,dependency,1.0,0.0,1.0,0.0034382339317284,3.0,,,,,
node_metric,2026_current,fsspec,,,dependency,3.0,0.0,3.0,0.00451193986569,3.0,,,,,
node_metric,2026_current,multiprocess,,,dependency,1.0,0.0,1.0,0.0034382339317284,3.0,,,,,
node_metric,2026_current,diffusers,,,Model Runtime,0.0,9.0,9.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,hf-xet,,,dependency,1.0,0.0,1.0,0.0039858958746448,3.0,,,,,
node_metric,2026_current,ollama,,,Model Runtime,0.0,2.0,2.0,0.0032102084356928,2.0,,,,,
node_metric,2026_current,peft,,,Model Runtime,0.0,10.0,10.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,transformers,,,Model Runtime,4.0,9.0,13.0,0.0044084510859417,3.0,,,,,
node_metric,2026_current,sentence-transformers,,,Model Runtime,0.0,8.0,8.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,scikit-learn,,,dependency,1.0,0.0,1.0,0.0035513280354028,3.0,,,,,
node_metric,2026_current,cuda-bindings,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,cuda-toolkit,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,nvidia-cublas,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,nvidia-cudnn-cu13,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,nvidia-cusparselt-cu13,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,nvidia-nccl-cu13,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,nvidia-nvshmem-cu13,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,setuptools,,,dependency,2.0,0.0,2.0,0.0035466629419372,0.0,,,,,
node_metric,2026_current,sympy,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,triton,,,dependency,1.0,0.0,1.0,0.0035082269307023,3.0,,,,,
node_metric,2026_current,trl,,,Model Runtime,0.0,5.0,5.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,vllm,,,Model Runtime,0.0,71.0,71.0,0.0032102084356928,0.0,,,,,
node_metric,2026_current,apache-tvm-ffi,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,blake3,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,cloudpickle,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,compressed-tensors,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,depyf,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,diskcache,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,einops,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,fastsafetensors,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,flashinfer-cubin,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,flashinfer-python,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,gguf,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,humming-kernels,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,ijson,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,lark,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,llguidance,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,lm-format-enforcer,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,mistral-common,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,model-hosting-container-standards,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,msgspec,,,dependency,2.0,0.0,2.0,0.0041582967128211,0.0,,,,,
node_metric,2026_current,ninja,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,numba,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,nvidia-cudnn-frontend,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,nvidia-cutlass-dsl,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,openai-harmony,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,opencv-python-headless,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,opentelemetry-exporter-otlp,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,opentelemetry-semantic-conventions-ai,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,outlines-core,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,partial-json-parser,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,prometheus-client,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,prometheus-fastapi-instrumentator,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,py-cpuinfo,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,pybase64,,,dependency,2.0,0.0,2.0,0.0033488655239092,1.0,,,,,
node_metric,2026_current,python-json-logger,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,pyzmq,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,quack-kernels,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,sentencepiece,,,Model Runtime,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,setproctitle,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,six,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,tilelang,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,tokenspeed-mla,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,torchaudio,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,torchvision,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,xgrammar,,,dependency,1.0,0.0,1.0,0.0032486444469277,0.0,,,,,
node_metric,2026_current,bcrypt,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,build,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,graphlib-backport,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,grpcio,,,dependency,3.0,0.0,3.0,0.0040901314548686,7.0,,,,,
node_metric,2026_current,importlib-resources,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,kubernetes,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,mmh3,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,onnxruntime,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,opentelemetry-exporter-otlp-proto-grpc,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,overrides,,,dependency,2.0,0.0,2.0,0.0036612032821097,3.0,,,,,
node_metric,2026_current,pypika,,,dependency,1.0,0.0,1.0,0.0033104295126743,1.0,,,,,
node_metric,2026_current,faiss-cpu,,,RAG/Vector DB,0.0,2.0,2.0,0.0032102084356928,3.0,,,,,
node_metric,2026_current,deprecation,,,dependency,1.0,0.0,1.0,0.0035609822051282,3.0,,,,,
node_metric,2026_current,lance-namespace,,,dependency,1.0,0.0,1.0,0.0035609822051282,3.0,,,,,
node_metric,2026_current,pinecone,,,RAG/Vector DB,0.0,3.0,3.0,0.0032102084356928,0.0,,,,,
node_metric,2026_current,qdrant-client,,,RAG/Vector DB,0.0,7.0,7.0,0.0032102084356928,7.0,,,,,
node_metric,2026_current,urllib3,,,dependency,1.0,0.0,1.0,0.0036000594067899,7.0,,,,,
node_metric,2026_current,weaviate-client,,,RAG/Vector DB,0.0,7.0,7.0,0.0032102084356928,7.0,,,,,
node_metric,2026_current,authlib,,,dependency,1.0,0.0,1.0,0.0036000594067899,7.0,,,,,
node_metric,2026_current,validators,,,dependency,1.0,0.0,1.0,0.0036000594067899,7.0,,,,,
alternative_pair,2026_current,anthropic <-> groq,anthropic,groq,LLM API,,,,,,6.0,0.75,1.0,0.9940490963436628,0.9146830321145544
alternative_pair,2026_current,google-genai <-> groq,google-genai,groq,LLM API,,,,,,6.0,0.6,1.0,1.0,0.8666666666666667
alternative_pair,2026_current,accelerate <-> peft,accelerate,peft,Model Runtime,,,,,,7.0,0.7,1.0,0.886907682303731,0.8623025607679103
alternative_pair,2026_current,anthropic <-> openai,anthropic,openai,LLM API,,,,,,7.0,0.7777777777777778,1.0,0.7796018354434765,0.8524598710737514
alternative_pair,2026_current,groq <-> openai,groq,openai,LLM API,,,,,,6.0,0.75,1.0,0.773947415178709,0.8413158050595696
alternative_pair,2026_current,anthropic <-> google-genai,anthropic,google-genai,LLM API,,,,,,6.0,0.5,1.0,0.9940490963436628,0.8313496987812209
alternative_pair,2026_current,groq <-> replicate,groq,replicate,LLM API,,,,,,3.0,0.4285714285714285,1.0,1.0,0.8095238095238096
alternative_pair,2026_current,accelerate <-> transformers,accelerate,transformers,Model Runtime,,,,,,5.0,0.4545454545454545,1.0,0.955014813223138,0.8031867559228641
alternative_pair,2026_current,qdrant-client <-> weaviate-client,qdrant-client,weaviate-client,RAG/Vector DB,,,,,,4.0,0.4,1.0,1.0,0.7999999999999999
alternative_pair,2026_current,peft <-> sentence-transformers,peft,sentence-transformers,Model Runtime,,,,,,5.0,0.3846153846153846,1.0,1.0,0.7948717948717948
alternative_pair,2026_current,cohere <-> replicate,cohere,replicate,LLM API,,,,,,3.0,0.3333333333333333,1.0,1.0,0.7777777777777777
alternative_pair,2026_current,anthropic <-> replicate,anthropic,replicate,LLM API,,,,,,3.0,0.3333333333333333,1.0,0.9940490963436628,0.7757941432256654
alternative_pair,2026_current,accelerate <-> bitsandbytes,accelerate,bitsandbytes,Model Runtime,,,,,,3.0,0.4285714285714285,1.0,0.886907682303731,0.7718263702917199
alternative_pair,2026_current,peft <-> transformers,peft,transformers,Model Runtime,,,,,,6.0,0.4615384615384615,1.0,0.8427226407944435,0.7680870341109683
alternative_pair,2026_current,bitsandbytes <-> peft,bitsandbytes,peft,Model Runtime,,,,,,3.0,0.3,1.0,1.0,0.7666666666666666
alternative_pair,2026_current,cohere <-> google-genai,cohere,google-genai,LLM API,,,,,,4.0,0.2857142857142857,1.0,1.0,0.7619047619047619
alternative_pair,2026_current,google-genai <-> openai,google-genai,openai,LLM API,,,,,,6.0,0.5,1.0,0.773947415178709,0.7579824717262363
alternative_pair,2026_current,cohere <-> groq,cohere,groq,LLM API,,,,,,3.0,0.2727272727272727,1.0,1.0,0.7575757575757575
alternative_pair,2026_current,google-genai <-> replicate,google-genai,replicate,LLM API,,,,,,3.0,0.2727272727272727,1.0,1.0,0.7575757575757575
alternative_pair,2026_current,peft <-> trl,peft,trl,Model Runtime,,,,,,3.0,0.25,1.0,1.0,0.75
alternative_pair,2026_current,faiss-cpu <-> lancedb,faiss-cpu,lancedb,RAG/Vector DB,,,,,,2.0,0.25,1.0,0.9860298128384104,0.7453432709461367
alternative_pair,2026_current,anthropic <-> cohere,anthropic,cohere,LLM API,,,,,,3.0,0.2307692307692307,1.0,0.9940490963436628,0.7416061090376312
